,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
1391,1391,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1272958248782569475,1272958248782569475,1592331871000,2020-06-16,22:54:31,430,1171292461152575489,codal_ir,کدال,,"#وتجارت در ۱۲ ماهه تلفیقی سال ۹۷ زیان ده بود اما در سال ۹۸ به سود ۴۳ ریالی رسیده است 

این بانک در مدت مشابه سال قبل در سود اصلی ۲۵ ریال زیان داشت که به ۹ ریال سود رسیده است",[],[],[],0,2,23,['#وتجارت'],[],https://twitter.com/codal_ir/status/1272958248782569475,False,,0,,,,,,,"[{'user_id': '1171292461152575489', 'username': 'codal_ir'}]",,,,,0.3658084273338318
1392,1392,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1272766938352148481,1272766938352148481,1592286259000,2020-06-16,10:14:19,430,1198946672451166211,charismaholding,Charisma Group گروه کاریزما,,"#خودرو #وامید #وپاسار #رمپنا #وتجارت #حکشتی #فخوز نمادهایی که بیشترین سهم را در رشد 15 هزار واحدی #شاخص تا این لحظه داشته اند.
#گروه_کاریزما #بورس_تهران",[],[],[],0,0,2,"['#خودرو', '#وامید', '#وپاسار', '#رمپنا', '#وتجارت', '#حکشتی', '#فخوز', '#شاخص', '#گروه_کاریزما', '#بورس_تهران']",[],https://twitter.com/CharismaHolding/status/1272766938352148481,False,,0,,,,,,,"[{'user_id': '1198946672451166211', 'username': 'CharismaHolding'}]",,,,,0.9513158798217772
1393,1393,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1273108550915698688,1273108550915698688,1592367706000,2020-06-17,08:51:46,430,1140166783728529408,sam71326271,بیمزه ترین آدم دنیا,,"#وتجارت حداقل ١٠-١١ ماهه تارگت ٣٠٠ تومنی داره و به این تارگت نرسیده
و البته ١٠-١١ ماه پیش حدودا ۴۵ اینا بوده
فرض کنید فقط تجارت می‌خریدید و تا امروز که حدود ٢٢٠ تومنه نگه می‌داشتید؛ میشد حدودا ۵ برابر.
صبر لازم دارید و کنترل کردن خودتون برای نخریدن و نفروختن زیادی. (Over trade).",[],[],[],1,0,6,['#وتجارت'],[],https://twitter.com/Sam71326271/status/1273108550915698688,False,,0,,,,,,,"[{'user_id': '1140166783728529408', 'username': 'Sam71326271'}]",,,,,0.07294347882270813
1394,1394,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1273174240762748928,1273174240762748928,1592383368000,2020-06-17,13:12:48,430,952925801992814600,global_big,BigGlobalTravel,,"Diese sind einige der lächerlisten, absurdsten und herrlichsten Flughafenfotos, die Sie je gesehen haben.  ✈️😂💨",[],[],[],27,41,173,[],[],https://twitter.com/global_big/status/1273174240762748928,False,,0,,,,,,,"[{'user_id': '952925801992814600', 'username': 'global_big'}]",,,,,0.4879793524742127
1395,1395,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1273176382714060801,1273176382714060801,1592383878000,2020-06-17,13:21:18,430,1019969409983680512,mraligoli,Ali Goli,,"#وتجارت
در ١٢ ماهه سال ٩٨ در تلفيق ٤٣ ريال سود داشته. 
در سه ماهه انتهايی ١٤٠٠ ميليارد سود تسعير ارز و ١١٠٠ ميليارد تومان هزينه مشكوك الوصول گرفته.در مجموع عملكرد سه ماهه چهارم خوب بوده وبا توجه به روندمثبت ترازعملياتی درماههای اخير ميتوان به سودده بودن بانك در سال٩٩ اميدوار بود.",[],[],[],0,0,3,['#وتجارت'],[],https://twitter.com/MrAliGoli/status/1273176382714060801,False,,0,,,,,,,"[{'user_id': '1019969409983680512', 'username': 'MrAliGoli'}]",,,,,0.5111575722694397
1396,1396,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1273827311721291776,1273501919764496385,1592539072000,2020-06-19,08:27:52,430,4825051324,skabirmokhtar,Saeed,,من #وتجارت رو ١٩٠ خريدم الان ٢٣٦ شده ، يعني حدود ٢٢ درصد سود,"['teriboun1', 'r_haji']",[],[],1,0,0,['#وتجارت'],[],https://twitter.com/SKabirmokhtar/status/1273827311721291776,False,,0,,,,,,,"[{'user_id': '4825051324', 'username': 'SKabirmokhtar'}, {'user_id': '803845317657554946', 'username': 'teriboun1'}, {'user_id': '230839901', 'username': 'R_haji'}]",,,,,0.9741804599761964
1397,1397,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0,1397.0,1274218621800263680,1274218621800263680,1592632367000,2020-06-20,10:22:47,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,"New post in اخبار بورس-Tse Press: #وتجارت

تدوین ۶ برنامه بانک تجارت برای کاهش زیان انباشته

بانک تجارت ضمن اعلام خبر کاهش ۲درصدی زیان انباشته این بانک در سال گذشته از ۶ برنامه این بانک بورسی به شرح زیر برای تداوم کاهش زیان انباشته خود خبر داد.

 افزایش …  https://ift.tt/2YfjvKq ",[],['https://ift.tt/2YfjvKq'],[],0,0,0,['#وتجارت'],[],https://twitter.com/tsepress/status/1274218621800263680,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.3122612535953522
1398,1398,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1274751204686520320,1274751204686520320,1592759345000,2020-06-21,21:39:05,430,854209105111764992,emamkhamenehee,🚩mahdi,,"سهم سنگینی مثل #وتجارت امروز ۲.۵میلیارد حجم زده
روزهای قبل میلیونی بوده
یعنی ۵برابر حجم زده
بوی اصلاح سنگین کل بورس میاد
کمی سیو سود کنین
#تجربه",[],[],[],3,1,5,"['#وتجارت', '#تجربه']",[],https://twitter.com/Emamkhamenehee/status/1274751204686520320,False,,0,,,,,,,"[{'user_id': '854209105111764992', 'username': 'Emamkhamenehee'}]",,,,,0.4220969974994659
1399,1399,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1274622122166534145,1274622122166534145,1592728569000,2020-06-21,13:06:09,430,1065734408408317957,note_110,NOTE,,"#بازار_بورس:
سهامداران #وتجارت کلاه سرتون نره مثل فروشندگان امروز.
مقاومت اول 2630 که فردا رد میکنه به احتمال خیلی زیاد.
هدف بعدی 3250 که احتمال زیاد رد کنه.
هدف سوم 4230 که احتمالا رد کنه و شاید نیاز باشه کم کم فروش انجام بشه.",[],[],[],1,0,0,"['#بازار_بورس', '#وتجارت']",[],https://twitter.com/Note_110/status/1274622122166534145,False,,0,,,,,,,"[{'user_id': '1065734408408317957', 'username': 'Note_110'}]",,,,,0.5697695016860962
1400,1400,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1274600632993923073,1274600632993923073,1592723446000,2020-06-21,11:40:46,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,New post in اخبار بورس-Tse Press: #وتجارت بالاخره به صف خرید رسید  https://ift.tt/2YoG1kd ,[],['https://ift.tt/2YoG1kd'],[],0,0,0,['#وتجارت'],[],https://twitter.com/tsepress/status/1274600632993923073,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.6144616603851318
1401,1401,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0,1401.0,1274600620637540355,1274600620637540355,1592723443000,2020-06-21,11:40:43,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,"New post in اخبار بورس-Tse Press: #وتجارت در آستانه صف خرید

#وبملت نزدیک صف فروش  https://ift.tt/37Lnb9I ",[],['https://ift.tt/37Lnb9I'],[],0,0,0,"['#وتجارت', '#وبملت']",[],https://twitter.com/tsepress/status/1274600620637540355,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.5666890740394592
1402,1402,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1274918495940206593,1274918495940206593,1592799230000,2020-06-22,08:43:50,430,366026564,masoudsefati,masoud sefati,,#وتجارت امروز بازار و يك تنه منفي مي كنه,[],[],[],0,0,4,['#وتجارت'],[],https://twitter.com/MasoudSefati/status/1274918495940206593,False,,0,,,,,,,"[{'user_id': '366026564', 'username': 'MasoudSefati'}]",,,,,0.2755340039730072
1403,1403,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1275161366907588608,1275161366907588608,1592857135000,2020-06-23,00:48:55,430,1224290713728438274,alir_4014,علی رمضانی هریس,,"#وبملت.#وپارس.#چکارن.#غسالم.#وتجارت.#ستران.#فخوز.#غشهد.#غپینو.#تبرک.#وبصادر.#فولاد.#کاوه
دوستان من کلا۲هفته است وارد بازارس بورس شدم.دراین مدت باراهنمایی دوست عزیزم آقای شهبازی ومطالعه مقالات کارشناسان به این نتیجه رسیدم که بازار بورس جای شتاب نیست.
سهامداری=صبر=سودعالی",[],[],[],0,0,1,"['#وبملت', '#وپارس', '#چکارن', '#غسالم', '#وتجارت', '#ستران', '#فخوز', '#غشهد', '#غپینو', '#تبرک', '#وبصادر', '#فولاد', '#کاوه']",[],https://twitter.com/alir_4014/status/1275161366907588608,False,,0,,,,,,,"[{'user_id': '1224290713728438274', 'username': 'alir_4014'}]",,,,,0.9909481406211852
1404,1404,1404.0,1404.0,1404.0,1404.0,1404.0,1404.0,1404.0,1404.0,1404.0,1404.0,1404.0,1275296285684387840,1275296285684387840,1592889303000,2020-06-23,09:45:03,430,993966785346002944,sir1aria,Boomrang,,"#بازدهی #بانکی ها از مهر ۹۸ تا الان
#وتجارت ۴۷۴٪
#وپارس ۴۶۴٪
#وبصادر ۳۹۷٪
#ونوین ۲۲۹٪ !!!!!",[],[],[],2,0,33,"['#بازدهی', '#بانکی', '#وتجارت', '#وپارس', '#وبصادر', '#ونوین']",[],https://twitter.com/sir1aria/status/1275296285684387840,False,,0,,,,,,,"[{'user_id': '993966785346002944', 'username': 'sir1aria'}]",,,,,0.5787508487701416
1405,1405,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1275461236692602884,1275458803031437314,1592928630000,2020-06-23,20:40:30,430,2469173238,shrajabi,S.H Rajabi,,"بانک دی و دماوند حس خوبی بهم نمیدن 
برعکس #وتجارت مهربان منفی که بخوره هم قشنگه و چه سهم ارزونیه",['teriboun1'],[],[],0,0,2,['#وتجارت'],[],https://twitter.com/shrajabi/status/1275461236692602884,False,,0,,,,,,,"[{'user_id': '2469173238', 'username': 'shrajabi'}, {'user_id': '803845317657554946', 'username': 'teriboun1'}]",,,,,0.2062638998031616
1406,1406,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,1275484656977182721,1275477513419067393,1592934214000,2020-06-23,22:13:34,430,2469173238,shrajabi,S.H Rajabi,,#وتجارت   روزانه بیش از یک میلیارد سهم معامله میشه,"['teriboun1', 'mamadiano__']",[],[],0,0,2,['#وتجارت'],[],https://twitter.com/shrajabi/status/1275484656977182721,False,,0,,,,,,,"[{'user_id': '2469173238', 'username': 'shrajabi'}, {'user_id': '803845317657554946', 'username': 'teriboun1'}, {'user_id': '836320320470597633', 'username': 'mamadiano__'}]",,,,,0.9552363753318788
1407,1407,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1275532264353533957,1275532264353533957,1592945564000,2020-06-24,01:22:44,430,2326783912,akhgarrr,اخگر,,"این #بازار که من میبینم ریزش میزش فعلا نداره شاید فقط #پیوت های مینور منفی 
جو گیر نشیم و سهمای خوب رو شتابزده ندیم بره 
خصوصا #شپنا #شستا 
بانکی ها هم که اگر تونستین #وتجارت رو با دید سه ماهه
#سیگنال نیستا نظر شخصیمه
#بورس",[],[],[],1,0,2,"['#بازار', '#پیوت', '#شپنا', '#شستا', '#وتجارت', '#سیگنال', '#بورس']",[],https://twitter.com/akhgarrr/status/1275532264353533957,False,,0,,,,,,,"[{'user_id': '2326783912', 'username': 'akhgarrr'}]",,,,,0.07437533140182495
1408,1408,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1276220004770381824,1276220004770381824,1593109534000,2020-06-25,22:55:34,430,1273913854242754562,cmarketofiran,بازار سرمایه,,"بانک تجارت از عرضه اولیه تامین سرمایه کاردان خبر داد.
بانک تجارت در کنفرانس خبری اعلام نمود، پذیرش شرکت تامین سرمایه کاردان با هماهنگی بانک سامان در دستور کار این بانک قرار دارد.
#عرضه_اولیه
#بورس
#وتجارت",[],[],[],0,0,3,"['#عرضه_اولیه', '#بورس', '#وتجارت']",[],https://twitter.com/CMarketOfIran/status/1276220004770381824,False,,0,,,,,,,"[{'user_id': '1273913854242754562', 'username': 'CMarketOfIran'}]",,,,,0.834265410900116
1409,1409,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,1276188313033093122,1276188313033093122,1593101978000,2020-06-25,20:49:38,430,1171292461152575489,codal_ir,کدال,,اطلاعات حاصل از کنفرانس #وتجارت  pic.twitter.com/8YSFV07NCD,[],[],['https://pbs.twimg.com/media/EbXugeEWsAEefQn.jpg'],0,0,25,['#وتجارت'],[],https://twitter.com/codal_ir/status/1276188313033093122,False,,0,,,,,,,"[{'user_id': '1171292461152575489', 'username': 'codal_ir'}]",,,,,0.8669358491897583
1410,1410,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1276504503269949441,1276504503269949441,1593177364000,2020-06-26,17:46:04,430,1260457106240606213,fsignal11,free_signal11,,"New post in سیگنال‌رانتی و‌آموزش‌رایگان‌بورس: #اهداف

در لیست زیر اهداف پیش روی سهام بزرگ و پر مخاطب بازار از لحاظ نموداری آورده شده است:

#وتجارت هدف ۳۱۰ تومان
#فملی هدف ۲۹۰۰ تومان
#کگل هدف ۲۰۰۰ تومان
 #وغدیر هدف ۲۳۰۰ تومان
#خساپا هدف ۲۹۰ تومان
#شپنا هدف ۲۵۰۰ تومان
#فولاد ه…",[],[],[],0,0,1,"['#اهداف', '#وتجارت', '#فملی', '#کگل', '#وغدیر', '#خساپا', '#شپنا', '#فولاد']",[],https://twitter.com/FSignal11/status/1276504503269949441,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.1494016945362091
1411,1411,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,1276545205752213508,1276545205752213508,1593187068000,2020-06-26,20:27:48,430,798627742858166272,wikipedram,Wikipedram,,وقتی #وتجارت بسته‌س می‌خوام صد‌سال سیاه کارگزاری آگاه و مفید باز نشن🙃💙,[],[],[],1,0,19,['#وتجارت'],[],https://twitter.com/wikipedram/status/1276545205752213508,False,,0,,,,,,,"[{'user_id': '798627742858166272', 'username': 'wikipedram'}]",,,,,0.8565850257873535
1412,1412,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1276940479733600256,1276616842317086721,1593281309000,2020-06-27,22:38:29,430,811632704995393536,doctoriman09,استیفن سالواتوره,,اشتباه کردن دیگه #خودرو #فملی #وتجارت #وبصادر میخریدی براشون الان سرمایشون دو برابر شده بود,['tiredgnat'],[],[],1,0,1,"['#خودرو', '#فملی', '#وتجارت', '#وبصادر']",[],https://twitter.com/doctoriman09/status/1276940479733600256,False,,0,,,,,,,"[{'user_id': '811632704995393536', 'username': 'doctoriman09'}, {'user_id': '2744823798', 'username': 'Tiredgnat'}]",,,,,0.4437759816646576
1413,1413,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1276822954438004752,1276822954438004752,1593253289000,2020-06-27,14:51:29,430,1171292461152575489,codal_ir,کدال,,"تراز #وتجارت مثبت شده است 
 ۱۸۹۲۳ میلیارد ریال سود تسهیلات اعطایی و ۱۴۷۵۲ میلیارد ریال سود سپرده دارد و تراز تا ۳ ماهه ۸۲۷۹  میلیارد ریال مثبت است",[],[],[],0,0,18,['#وتجارت'],[],https://twitter.com/codal_ir/status/1276822954438004752,False,,0,,,,,,,"[{'user_id': '1171292461152575489', 'username': 'codal_ir'}]",,,,,0.4796397686004639
1414,1414,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1276785999771766785,1276785999771766785,1593244478000,2020-06-27,12:24:38,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,New post in اخبار بورس-Tse Press: صف خرید #وتجارت عرضه شد  https://ift.tt/31pYzlN ,[],['https://ift.tt/31pYzlN'],[],0,0,0,['#وتجارت'],[],https://twitter.com/tsepress/status/1276785999771766785,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.7125114202499391
1415,1415,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1276765575981740032,1276765575981740032,1593239609000,2020-06-27,11:03:29,430,1249427467070103552,zamanemoameleh,زمان معامله,,"کلیپی از ویدیو این هفته
لطفا لینک ویدیو رو به اشتراک بذارین و برای حمایت از ما، ما رو تو کانال یوتیوب سابسکرایب کنید

لینک ویدیو در یوتیوب:
 https://youtu.be/LdJrk9-hUIw 
#فارکس #بورس_اوراق_بهادار #تحلیل_تکنیکال #تحلیل_بنیادی #شاخص_کل #دلار #طلا #وتجارت #وسبحان #بورس_آنلاین #وبملت pic.twitter.com/0Xdih8Jj5q",[],['https://youtu.be/LdJrk9-hUIw'],[],0,1,4,"['#فارکس', '#بورس_اوراق_بهادار', '#تحلیل_تکنیکال', '#تحلیل_بنیادی', '#شاخص_کل', '#دلار', '#طلا', '#وتجارت', '#وسبحان', '#بورس_آنلاین', '#وبملت']",[],https://twitter.com/zamanemoameleh/status/1276765575981740032,False,,1,,,,,,,"[{'user_id': '1249427467070103552', 'username': 'zamanemoameleh'}]",,,,,0.11077827215194702
1416,1416,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,1276930982202007552,1276930982202007552,1593279045000,2020-06-27,22:00:45,430,1019969409983680512,mraligoli,Ali Goli,,"#وتجارت

تراز وتجارت در خرداد ماه ٤١٧ ميليارد تومان مثبت است.تراز بانك در ارديبهشت ماه ٢٨١ ميليارد تومان مثبت بود. در فروردين ماه هم ١٣٠ ميليارد تومان مثبت بود و در مجموع سه ماه اخير ٨٢٨ ميليارد تومان مثبت است.
در صورت تداوم اين روند امسال مي توان به سود تجارت اميدوار بود.

#بورس",[],[],[],0,0,5,"['#وتجارت', '#بورس']",[],https://twitter.com/MrAliGoli/status/1276930982202007552,False,,0,,,,,,,"[{'user_id': '1019969409983680512', 'username': 'MrAliGoli'}]",,,,,0.2028433382511139
1417,1417,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1276645042246029313,1276645042246029313,1593210871000,2020-06-27,03:04:31,430,1019969409983680512,mraligoli,Ali Goli,,"#وتجارت

سرمايه گذاری ايرانيان از زيرمجموعه های وتجارت در سه ماهه گذشته ١٧٦ ميليارد تومان سود فروش سرمايه گذاری داشته است. پورتفوی بورسی شركت به تاريخ ٣١ خرداد در حدود ٢١٥٨ ميليارد تومان ارزش افزوده دارد.

#بورس
#بازارسرمایه",[],[],[],0,0,3,"['#وتجارت', '#بورس', '#بازارسرمایه']",[],https://twitter.com/MrAliGoli/status/1276645042246029313,False,,0,,,,,,,"[{'user_id': '1019969409983680512', 'username': 'MrAliGoli'}]",,,,,0.9817374944686892
1418,1418,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1277136717884076032,1277136717884076032,1593328096000,2020-06-28,11:38:16,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,New post in اخبار بورس-Tse Press: صف فروش #وتجارت مرتبا جمع می‌شود  https://ift.tt/3i6O9gN ,[],['https://ift.tt/3i6O9gN'],[],0,0,0,['#وتجارت'],[],https://twitter.com/tsepress/status/1277136717884076032,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.6864916086196899
1419,1419,1419.0,1419.0,1419.0,1419.0,1419.0,1419.0,1419.0,1419.0,1419.0,1419.0,1419.0,1277314777119948800,1277314777119948800,1593370548000,2020-06-28,23:25:48,430,1078013468307943424,bardia44609833,Bardia,,@behzad_samadi سلام نظرتان درباره سهام بانک تجارت  #وتجارت  چیه؟ ممنون آز توضیحات احتمالی  تان.,['behzad_samadi'],[],[],0,0,0,['#وتجارت'],[],https://twitter.com/Bardia44609833/status/1277314777119948800,False,,0,,,,,,,"[{'user_id': '1078013468307943424', 'username': 'Bardia44609833'}, {'user_id': '818973613', 'username': 'behzad_samadi'}]",,,,,0.9913309812545776
1420,1420,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1277247601641959424,1277247601641959424,1593354533000,2020-06-28,18:58:53,430,1024749624802902016,aghayebazar,aghayebazar,,"نگاهی به عملکرد ۳ ماهه سال ۹۹ گروه بانک ۱۳۹۹/۰۴/۰۸
#آقای_بازار #بانک #صنعت_بانک #وبملت #وپاسار #وتجارت #وخاور #وپست #وسینا #ونوین #وبصادر #وپارس #دی
@aghayebazar pic.twitter.com/S20xXom1ah",['aghayebazar'],[],"['https://pbs.twimg.com/media/Ebmx5UrXkAA3qCE.jpg', 'https://pbs.twimg.com/media/Ebmx6doXsAI5Rfl.jpg']",0,0,1,"['#آقای_بازار', '#بانک', '#صنعت_بانک', '#وبملت', '#وپاسار', '#وتجارت', '#وخاور', '#وپست', '#وسینا', '#ونوین', '#وبصادر', '#وپارس', '#دی']",[],https://twitter.com/aghayebazar/status/1277247601641959424,False,,0,,,,,,,"[{'user_id': '1024749624802902016', 'username': 'aghayebazar'}]",,,,,0.3703460097312927
1421,1421,1421.0,1421.0,1421.0,1421.0,1421.0,1421.0,1421.0,1421.0,1421.0,1421.0,1421.0,1277323348368928768,1277263765159972866,1593372592000,2020-06-28,23:59:52,430,747584375093661698,ali_sorena96,عمو علی,,#شبندر #وتجارت تا اینجا از دو تا سهم اخبر امام رضا بیشتر بازدهی داده 😅,['farhadi76m'],[],[],1,0,3,"['#شبندر', '#وتجارت']",[],https://twitter.com/ali_sorena96/status/1277323348368928768,False,,0,,,,,,,"[{'user_id': '747584375093661698', 'username': 'ali_sorena96'}, {'user_id': '4845281140', 'username': 'farhadi76m'}]",,,,,0.8396610021591187
1422,1422,1422.0,1422.0,1422.0,1422.0,1422.0,1422.0,1422.0,1422.0,1422.0,1422.0,1422.0,1277136737643487232,1277136737643487232,1593328100000,2020-06-28,11:38:20,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,New post in اخبار بورس-Tse Press: #وتجارت در نزدیکی صف خرید است!  https://ift.tt/2BHVpz4 ,[],['https://ift.tt/2BHVpz4'],[],0,0,0,['#وتجارت'],[],https://twitter.com/tsepress/status/1277136737643487232,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.6716207265853882
1423,1423,1423.0,1423.0,1423.0,1423.0,1423.0,1423.0,1423.0,1423.0,1423.0,1423.0,1423.0,1277136714222440448,1277136714222440448,1593328095000,2020-06-28,11:38:15,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,New post in اخبار بورس-Tse Press: #وتجارت به سمت صف فروش می‌رود  https://ift.tt/3g34npt ,[],['https://ift.tt/3g34npt'],[],0,0,0,['#وتجارت'],[],https://twitter.com/tsepress/status/1277136714222440448,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.6610398292541504
1424,1424,1424.0,1424.0,1424.0,1424.0,1424.0,1424.0,1424.0,1424.0,1424.0,1424.0,1424.0,1277108209120169984,1277108209120169984,1593321299000,2020-06-28,09:44:59,430,901289803412643841,kharabatii,خراباتی🎗,,"ای بابا
امروز بازم باید #وتجارت بخریم که",[],[],[],2,0,6,['#وتجارت'],[],https://twitter.com/kharabatii/status/1277108209120169984,False,,0,,,,,,,"[{'user_id': '901289803412643841', 'username': 'kharabatii'}]",,,,,0.2504889965057373
1425,1425,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1277092766913347585,1277092766913347585,1593317617000,2020-06-28,08:43:37,430,1117379849390366721,seyednoureddin,seyednoureddin fatemi,,"بازار بورس نیاز به یک اصلاح قیمتی داره مواظب سهماتون باشید بعضی سهم ها بدون خبر و پشتوانه رشد ۵۰۰ درصدی داشتن مثل
#خودرو، #وتجارت، #خساپا

مواظب نوسانگیری دولت از این سهام ها باشید..... 
برید به سمت سهم هایی که تو این چند ماه رشد نداشتند",[],[],[],2,2,28,"['#خودرو', '#وتجارت', '#خساپا']",[],https://twitter.com/seyednoureddin/status/1277092766913347585,False,,0,,,,,,,"[{'user_id': '1117379849390366721', 'username': 'seyednoureddin'}]",,,,,0.5902624726295471
1426,1426,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1426.0,1277136709185081344,1277136709185081344,1593328094000,2020-06-28,11:38:14,430,3642024613,tsepress,سایت خبری/تحلیلی اخبار بورس TsePress,,New post in اخبار بورس-Tse Press: #وتجارت ، #وبملت متعادل هستند  https://ift.tt/31jsvjA ,[],['https://ift.tt/31jsvjA'],[],0,0,0,"['#وتجارت', '#وبملت']",[],https://twitter.com/tsepress/status/1277136709185081344,False,,0,,,,,,,"[{'user_id': '3642024613', 'username': 'tsepress'}]",,,,,0.7545061111450195
1427,1427,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0,1277836924292644864,1277836924292644864,1593495038000,2020-06-30,10:00:38,430,1065734408408317957,note_110,NOTE,,"لیستی از سهامهای ارزنده در بازار #بورس:
#پکویر
#شبندر
#وتجارت
#پارسیان
#خودرو
#شگویا 
اگر دارید نگه دارید و اگر ندارید بخرید.",[],[],[],0,0,2,"['#بورس', '#پکویر', '#شبندر', '#وتجارت', '#پارسیان', '#خودرو', '#شگویا']",[],https://twitter.com/Note_110/status/1277836924292644864,False,,0,,,,,,,"[{'user_id': '1065734408408317957', 'username': 'Note_110'}]",,,,,0.921945095062256
